"","label"
"8227",0.0458481535315514
"8228",0.0338536091148853
"8229",0.0276094730943441
"8230",0.0170419774949551
"8231",0.0107038160786033
"8232",0.0177389830350876
"8233",0.0160337351262569
"8234",0.00826456025242805
"8235",0.0112036168575287
"8236",0.027141097933054
"8237",0.130078881978989
"8238",0.0171598680317402
"8239",0.0743962824344635
"8240",0.113096453249454
"8241",0.0675861686468124
"8242",0.0746275782585144
"8243",0.0903066098690033
"8244",0.139320641756058
"8245",0.0702284649014473
"8246",0.111543379724026
"8247",0.0596764497458935
"8248",0.113512352108955
"8249",0.425435453653336
"8250",0.254389226436615
"8251",0.391908168792725
"8252",0.129990056157112
"8253",0.453947961330414
"8254",0.374641090631485
"8255",0.165702164173126
"8256",0.018838319927454
"8257",0.0819981098175049
"8258",0.246319860219955
"8259",0.420806765556335
"8260",0.442736029624939
"8261",0.420486837625504
"8262",0.484721302986145
"8263",0.293987631797791
"8264",0.333537995815277
"8265",0.0342397913336754
"8266",0.362708181142807
"8267",0.0373056828975677
"8268",0.490372329950333
"8269",0.102680154144764
"8270",0.13400462269783
"8271",0.087469257414341
"8272",0.0941924825310707
"8273",0.11572340130806
"8274",0.0970886647701263
"8275",0.0531205087900162
"8276",0.0480477921664715
"8277",0.135987266898155
"8278",0.0553126707673073
"8279",0.0833513811230659
"8280",0.176961347460747
"8281",0.171459436416626
"8282",0.239643350243568
"8283",0.255953580141068
"8284",0.203138828277588
"8285",0.21461133658886
"8286",0.174101114273071
"8287",0.117790102958679
"8288",0.162669643759727
"8289",0.249730467796326
"8290",0.107311405241489
"8291",0.121851876378059
"8292",0.118196405470371
"8293",0.190062969923019
"8294",0.133979439735413
"8295",0.142433375120163
"8296",0.22593654692173
"8297",0.117078751325607
"8298",0.0731647238135338
"8299",0.0803187862038612
"8300",0.167812004685402
"8301",0.162048280239105
"8302",0.231509909033775
"8303",0.208291158080101
"8304",0.298900365829468
"8305",0.131378322839737
"8306",0.201276436448097
"8307",0.169348120689392
"8308",0.12105505913496
"8309",0.171399310231209
"8310",0.276850193738937
"8311",0.158088952302933
"8312",0.275630444288254
"8313",0.383919984102249
"8314",0.323036044836044
"8315",0.311915457248688
"8316",0.129624590277672
"8317",0.068312406539917
"8318",0.114477664232254
"8319",0.198133066296577
"8320",0.182712346315384
"8321",0.209599286317825
"8322",0.0453534498810768
"8323",0.017684867605567
"8324",0.0383102968335152
"8325",0.0405640117824078
"8326",0.0366407595574856
"8327",0.0268250610679388
"8328",0.0384824387729168
"8329",0.363276660442352
"8330",0.495855629444122
"8331",0.299759715795517
"8332",0.229537814855576
"8333",0.39467316865921
"8334",0.253555536270142
"8335",0.224003061652184
"8336",0.258815705776215
"8337",0.265099346637726
"8338",0.380321145057678
"8339",0.32223042845726
"8340",0.265167444944382
"8341",0.477227300405502
"8342",0.327731072902679
"8343",0.0188625324517488
"8344",0.0898667499423027
"8345",0.0332325287163258
"8346",0.0238013137131929
"8347",0.0188475288450718
"8348",0.0778726786375046
"8349",0.101955845952034
"8350",0.0845908299088478
"8351",0.0888906866312027
"8352",0.134820193052292
"8353",0.159409314393997
"8354",0.170431569218636
"8355",0.0662990286946297
"8356",0.0445723794400692
"8357",0.1047587916255
"8358",0.0516851134598255
"8359",0.0655075833201408
"8360",0.0886656641960144
"8361",0.11303748935461
"8362",0.13199009001255
"8363",0.0793014392256737
"8364",0.113512150943279
"8365",0.161199867725372
"8366",0.179721102118492
"8367",0.124182417988777
"8368",0.126689955592155
"8369",0.0666696131229401
"8370",0.0411770828068256
"8371",0.0507657751441002
"8372",0.0657472461462021
"8373",0.24921527504921
"8374",0.0689546167850494
"8375",0.131590723991394
"8376",0.0601510182023048
"8377",0.0848485603928566
"8378",0.0613801926374435
"8379",0.0317010693252087
"8380",0.0214373264461756
"8381",0.00706676207482815
"8382",0.0801601260900497
"8383",0.0729447454214096
"8384",0.0799224898219109
"8385",0.0627939254045486
"8386",0.171422034502029
"8387",0.12268153578043
"8388",0.0572912469506264
"8389",0.0692998990416527
"8390",0.0508530363440514
"8391",0.0239873006939888
"8392",0.04654660820961
"8393",0.249759256839752
"8394",0.0310955010354519
"8395",0.122535102069378
"8396",0.15513963997364
"8397",0.0783222615718842
"8398",0.264241397380829
"8399",0.0489185974001884
"8400",0.0449429079890251
"8401",0.208456084132195
"8402",0.0536668635904789
"8403",0.131893590092659
"8404",0.162213742733002
"8405",0.0677625387907028
"8406",0.0678032785654068
"8407",0.0563003085553646
"8408",0.0554426051676273
"8409",0.402023464441299
"8410",0.206233814358711
"8411",0.158928319811821
"8412",0.133386328816414
"8413",0.0671294406056404
"8414",0.0618725568056107
"8415",0.269062250852585
"8416",0.132375881075859
"8417",0.0952715054154396
"8418",0.219916000962257
"8419",0.106515936553478
"8420",0.0757587403059006
"8421",0.0462806709110737
"8422",0.0647884011268616
"8423",0.110735587775707
"8424",0.513855934143066
"8425",0.113980658352375
"8426",0.107751965522766
"8427",0.148437291383743
"8428",0.144585371017456
"8429",0.150449872016907
"8430",0.108964718878269
"8431",0.198449164628983
"8432",0.0399970896542072
"8433",0.172366708517075
"8434",0.410246104001999
"8435",0.267376840114594
"8436",0.0698746740818024
"8437",0.242296695709229
"8438",0.0636587962508202
"8439",0.242279678583145
"8440",0.0380254276096821
"8441",0.0253101587295532
"8442",0.0238959304988384
"8443",0.0400795266032219
"8444",0.0211757272481918
"8445",0.0273908022791147
"8446",0.0155392847955227
"8447",0.0414574295282364
"8448",0.0632201433181763
"8449",0.0364548861980438
"8450",0.0468189232051373
"8451",0.0353235565125942
"8452",0.0455920957028866
"8453",0.0478250160813332
"8454",0.0531742945313454
"8455",0.0338496193289757
"8456",0.0717630386352539
"8457",0.237938672304153
"8458",0.0413169637322426
"8459",0.0477305166423321
"8460",0.0372746102511883
"8461",0.124374642968178
"8462",0.0250788852572441
"8463",0.0474302023649216
"8464",0.0165721196681261
"8465",0.0255796387791634
"8466",0.0109681906178594
"8467",0.00878797192126513
"8468",0.0119193457067013
"8469",0.0133859273046255
"8470",0.0105075873434544
"8471",0.0238474421203136
"8472",0.0195735655725002
"8473",0.0173896886408329
"8474",0.0351413227617741
"8475",0.0692993924021721
"8476",0.0502899438142776
"8477",0.0729116350412369
"8478",0.0289720240980387
"8479",0.0290898699313402
"8480",0.0308317933231592
"8481",0.0168678928166628
"8482",0.0251368992030621
"8483",0.0327605046331882
"8484",0.0208222065120935
"8485",0.037204772233963
"8486",0.0434266962110996
"8487",0.0455225445330143
"8488",0.0257114209234715
"8489",0.0662783905863762
"8490",0.135146245360374
"8491",0.111795872449875
"8492",0.144758179783821
"8493",0.0404931791126728
"8494",0.0144269345328212
"8495",0.0627077966928482
"8496",0.0771251171827316
"8497",0.0398245416581631
"8498",0.0852976366877556
"8499",0.0506344437599182
"8500",0.0254960171878338
"8501",0.0432984717190266
"8502",0.0226208809763193
"8503",0.0118940444663167
"8504",0.0137557433918118
"8505",0.0126481391489506
"8506",0.00938108842819929
"8507",0.028713921085
"8508",0.0126163400709629
"8509",0.0102479681372643
"8510",0.0192646495997906
"8511",0.0267842132598162
"8512",0.0110520459711552
"8513",0.0118114287033677
"8514",0.0121737942099571
"8515",0.0103976419195533
"8516",0.00832873303443193
"8517",0.012880640104413
"8518",0.0175643470138311
"8519",0.0372122637927532
"8520",0.0654344856739044
"8521",0.0424328595399857
"8522",0.0143293906003237
"8523",0.0152437826618552
"8524",0.0180511251091957
"8525",0.016084186732769
"8526",0.0411574319005013
"8527",0.0657843202352524
"8528",0.0585976839065552
"8529",0.116294242441654
"8530",0.167409926652908
"8531",0.119462102651596
"8532",0.162306621670723
"8533",0.225643560290337
"8534",0.0730640590190887
"8535",0.0393547341227531
"8536",0.212829053401947
"8537",0.213993966579437
"8538",0.146780356764793
"8539",0.176636651158333
"8540",0.313275903463364
"8541",0.520973861217499
"8542",0.511262059211731
"8543",0.40257066488266
"8544",0.540945589542389
"8545",0.501966178417206
"8546",0.136964127421379
"8547",0.0412943623960018
"8548",0.197831675410271
"8549",0.169350475072861
"8550",0.0964904502034187
"8551",0.269949674606323
"8552",0.390222042798996
"8553",0.0907157585024834
"8554",0.20362563431263
"8555",0.259281545877457
"8556",0.189057558774948
"8557",0.134549260139465
"8558",0.115256860852242
"8559",0.120873846113682
"8560",0.13688662648201
"8561",0.115566499531269
"8562",0.234312251210213
"8563",0.15160907804966
"8564",0.126178473234177
"8565",0.161675050854683
"8566",0.380465894937515
"8567",0.181221023201942
"8568",0.478363871574402
"8569",0.479583710432053
"8570",0.120015509426594
"8571",0.0380533449351788
"8572",0.108098536729813
"8573",0.0496442802250385
"8574",0.0279613696038723
"8575",0.0440578646957874
"8576",0.105234943330288
"8577",0.0638899132609367
"8578",0.140318632125854
"8579",0.111069008708
"8580",0.0715687349438667
"8581",0.234383270144463
"8582",0.0324226878583431
"8583",0.0506019964814186
"8584",0.0147765893489122
"8585",0.135124444961548
"8586",0.162079423666
"8587",0.137269169092178
"8588",0.0556839555501938
"8589",0.0572368986904621
"8590",0.0550283789634705
"8591",0.170942947268486
"8592",0.0932418629527092
"8593",0.150545328855515
"8594",0.0698547437787056
"8595",0.0583479218184948
"8596",0.0197448804974556
"8597",0.0407835729420185
"8598",0.0707404464483261
"8599",0.0807332023978233
"8600",0.0834344252943993
"8601",0.0893326997756958
"8602",0.062258243560791
"8603",0.0821185931563377
"8604",0.00423971656709909
"8605",0.0608329847455025
"8606",0.00295132608152926
"8607",0.00268400134518743
"8608",0.00423866603523493
"8609",0.00417398661375046
"8610",0.00301231187768281
"8611",0.0123385991901159
"8612",0.00729272561147809
"8613",0.0108353476971388
"8614",0.012979332357645
"8615",0.00934995245188475
"8616",0.00898672826588154
"8617",0.0290070027112961
"8618",0.0145186763256788
"8619",0.0290017854422331
"8620",0.0472757257521152
"8621",0.0296831019222736
"8622",0.0265154000371695
"8623",0.292163699865341
"8624",0.192623719573021
"8625",0.382953882217407
"8626",0.044505912810564
"8627",0.0283141676336527
"8628",0.0741413682699203
"8629",0.0584718212485313
"8630",0.0638321787118912
"8631",0.040242962539196
"8632",0.104371570050716
"8633",0.00454640062525868
"8634",0.00321535184048116
"8635",0.00363397831097245
"8636",0.0962760150432587
"8637",0.0195671692490578
"8638",0.0258517749607563
"8639",0.0221242010593414
"8640",0.0629681795835495
"8641",0.0484575144946575
"8642",0.0284608770161867
"8643",0.0536703020334244
"8644",0.0888773053884506
"8645",0.0946107506752014
"8646",0.10095103085041
"8647",0.0504753887653351
"8648",0.0554264225065708
"8649",0.0186322387307882
"8650",0.0359359309077263
"8651",0.0760063678026199
"8652",0.0659167990088463
"8653",0.0727608054876328
"8654",0.0848110988736153
"8655",0.0711832195520401
"8656",0.0270553585141897
"8657",0.0207673329859972
"8658",0.0315338969230652
"8659",0.0119970878586173
"8660",0.0097172548994422
"8661",0.0117637924849987
"8662",0.0119431344792247
"8663",0.0115434881299734
"8664",0.0559059828519821
"8665",0.0460511595010757
"8666",0.0763289630413055
"8667",0.0203161612153053
"8668",0.0459726825356483
"8669",0.0318937972187996
"8670",0.0292420070618391
"8671",0.0717749372124672
"8672",0.0768339782953262
"8673",0.0635776966810226
"8674",0.0704331025481224
"8675",0.012240381911397
"8676",0.0137681309133768
"8677",0.0146403862163424
"8678",0.0132267167791724
"8679",0.015138752758503
"8680",0.00504657998681068
"8681",0.0496823824942112
"8682",0.038971982896328
"8683",0.0347994267940521
"8684",0.0409123748540878
"8685",0.0472737923264503
"8686",0.0152508206665516
"8687",0.0152653995901346
"8688",0.0233384612947702
"8689",0.0140279419720173
"8690",0.0123499939218163
"8691",0.126040190458298
"8692",0.0603120699524879
"8693",0.0731940567493439
"8694",0.0836382359266281
"8695",0.0625465363264084
"8696",0.153937637805939
"8697",0.187420636415482
"8698",0.0544835366308689
"8699",0.0362313762307167
"8700",0.0157385803759098
"8701",0.0934915915131569
"8702",0.0239670481532812
"8703",0.0208002459257841
"8704",0.01618642359972
"8705",0.0398825220763683
"8706",0.045895341783762
"8707",0.0166322682052851
"8708",0.0550142973661423
"8709",0.0417424254119396
"8710",0.0427402220666409
"8711",0.0518865250051022
"8712",0.0786741003394127
"8713",0.198181226849556
"8714",0.160885721445084
"8715",0.0923293232917786
"8716",0.158904910087585
"8717",0.0670091733336449
"8718",0.135657235980034
"8719",0.0861606001853943
"8720",0.225292921066284
"8721",0.173214122653008
"8722",0.0688240006566048
"8723",0.0283928401768208
"8724",0.0172691475600004
"8725",0.0206430144608021
"8726",0.0167249925434589
"8727",0.337429136037827
"8728",0.220249816775322
"8729",0.254383653402328
"8730",0.190432623028755
"8731",0.27324777841568
"8732",0.482186704874039
"8733",0.383580923080444
"8734",0.251137882471085
"8735",0.337455570697784
"8736",0.533762454986572
"8737",0.401018738746643
"8738",0.266020327806473
"8739",0.0974986031651497
"8740",0.0790009126067162
"8741",0.088511049747467
"8742",0.140106916427612
"8743",0.0351419597864151
"8744",0.0443526208400726
"8745",0.0374058969318867
"8746",0.0327060930430889
"8747",0.0728982761502266
"8748",0.0270952917635441
"8749",0.213059946894646
"8750",0.196065694093704
"8751",0.300290018320084
"8752",0.164045110344887
"8753",0.167424649000168
"8754",0.106512255966663
"8755",0.259938061237335
"8756",0.163800120353699
"8757",0.24599801003933
"8758",0.228393942117691
"8759",0.0561352111399174
"8760",0.0669073611497879
"8761",0.0387255884706974
"8762",0.0322183407843113
"8763",0.0653674751520157
"8764",0.0426324531435966
"8765",0.0519495531916618
"8766",0.05703354626894
"8767",0.0652877911925316
"8768",0.048742912709713
"8769",0.0195986051112413
"8770",0.103872239589691
"8771",0.01796212233603
"8772",0.0410959422588348
"8773",0.0646026134490967
"8774",0.0499941371381283
"8775",0.041430976241827
"8776",0.0563749745488167
"8777",0.0164315607398748
"8778",0.0666525438427925
"8779",0.0252951346337795
"8780",0.0392876192927361
"8781",0.0718199163675308
"8782",0.0450962856411934
"8783",0.0291280336678028
"8784",0.0397394709289074
"8785",0.0299299154430628
"8786",0.0486824326217175
"8787",0.0421802289783955
"8788",0.037430215626955
"8789",0.0550755485892296
"8790",0.0597269758582115
"8791",0.446179687976837
"8792",0.198770120739937
"8793",0.298505634069443
"8794",0.286225229501724
"8795",0.486603826284409
"8796",0.546369194984436
"8797",0.552542328834534
"8798",0.527028560638428
"8799",0.0550004690885544
"8800",0.0426752455532551
"8801",0.0306845717132092
"8802",0.0423268787562847
"8803",0.0747542157769203
"8804",0.051179576665163
"8805",0.0748633369803429
"8806",0.0307258348912001
"8807",0.0461155734956264
"8808",0.0442473441362381
"8809",0.177857339382172
"8810",0.135778516530991
"8811",0.0827718153595924
"8812",0.0908608287572861
"8813",0.094256117939949
"8814",0.121360771358013
"8815",0.0608331970870495
"8816",0.119427099823952
"8817",0.0298903249204159
"8818",0.0604147352278233
"8819",0.0849528536200523
"8820",0.0547208078205585
"8821",0.0234216004610062
"8822",0.0268697924911976
"8823",0.12519183754921
"8824",0.121143139898777
"8825",0.0330928675830364
"8826",0.0233567785471678
"8827",0.105532564222813
"8828",0.0640743970870972
"8829",0.13029907643795
"8830",0.0258841272443533
"8831",0.137012183666229
"8832",0.136308073997498
"8833",0.153242275118828
"8834",0.240692496299744
"8835",0.113099917769432
"8836",0.156107157468796
"8837",0.181352019309998
"8838",0.0713653340935707
"8839",0.0967442020773888
"8840",0.0671755895018578
"8841",0.0647670403122902
"8842",0.0508514679968357
"8843",0.0905675441026688
"8844",0.120003864169121
"8845",0.0504913255572319
"8846",0.0527150593698025
"8847",0.010271898470819
"8848",0.024641128256917
"8849",0.0197314508259296
"8850",0.0284595396369696
"8851",0.0966841802000999
"8852",0.0928128510713577
"8853",0.0165736358612776
"8854",0.0187967419624329
"8855",0.0743140429258347
"8856",0.024622144177556
"8857",0.0418702438473701
"8858",0.026359936222434
"8859",0.0307555999606848
"8860",0.0882969498634338
"8861",0.0849799811840057
"8862",0.0731390491127968
"8863",0.0142917847260833
"8864",0.0263434927910566
"8865",0.0451486743986607
"8866",0.0419418551027775
"8867",0.0429100953042507
"8868",0.0522538535296917
"8869",0.0193665362894535
"8870",0.0904135331511497
"8871",0.0214976165443659
"8872",0.0225362945348024
"8873",0.0192904379218817
"8874",0.0161456074565649
"8875",0.039411261677742
"8876",0.490485906600952
"8877",0.318310469388962
"8878",0.038411159068346
"8879",0.534655094146729
"8880",0.244495689868927
"8881",0.264032989740372
"8882",0.37555068731308
"8883",0.300532519817352
"8884",0.192428335547447
"8885",0.0674721449613571
"8886",0.0250514559447765
"8887",0.0229335762560368
"8888",0.0458838269114494
"8889",0.0173764303326607
"8890",0.0349883809685707
"8891",0.0199411418288946
"8892",0.022007767111063
"8893",0.0183102320879698
"8894",0.0819584727287292
"8895",0.0472077988088131
"8896",0.0344756208360195
"8897",0.0720839574933052
"8898",0.123671092092991
"8899",0.0860289111733437
"8900",0.0613988526165485
"8901",0.0387738011777401
"8902",0.0340583026409149
"8903",0.121291995048523
"8904",0.0796500667929649
"8905",0.116144396364689
"8906",0.258135676383972
"8907",0.154032945632935
"8908",0.0263891331851482
"8909",0.0673330053687096
"8910",0.0143347661942244
"8911",0.0590460300445557
"8912",0.260982573032379
"8913",0.254424601793289
"8914",0.0261464510113001
"8915",0.0236978530883789
"8916",0.0244194138795137
"8917",0.00300930882804096
"8918",0.00250154687091708
"8919",0.0968796461820602
"8920",0.0405468121170998
"8921",0.084240049123764
"8922",0.110314749181271
"8923",0.0804288163781166
"8924",0.0952340289950371
"8925",0.227072134613991
"8926",0.143934041261673
"8927",0.117442108690739
"8928",0.0808824524283409
"8929",0.0557000935077667
"8930",0.111335597932339
"8931",0.0860120207071304
"8932",0.160868406295776
"8933",0.166925877332687
"8934",0.00341049768030643
"8935",0.0781203284859657
"8936",0.117963753640652
"8937",0.11808618158102
"8938",0.104202978312969
"8939",0.125711366534233
"8940",0.124547086656094
"8941",0.118317626416683
"8942",0.121388487517834
"8943",0.143914416432381
"8944",0.0530805177986622
"8945",0.13327793776989
"8946",0.148507088422775
"8947",0.0952893644571304
"8948",0.0511660128831863
"8949",0.0411282032728195
"8950",0.165602579712868
"8951",0.0505974367260933
"8952",0.20384781062603
"8953",0.0336525216698647
"8954",0.0570861808955669
"8955",0.0920911356806755
"8956",0.0667384564876556
"8957",0.0628272667527199
"8958",0.0466985143721104
"8959",0.0629894062876701
"8960",0.043528001755476
"8961",0.0272192731499672
"8962",0.0216086432337761
"8963",0.0292404759675264
"8964",0.0277380626648664
"8965",0.114358380436897
"8966",0.179696455597878
"8967",0.110960327088833
"8968",0.126683071255684
"8969",0.141902238130569
"8970",0.092690646648407
"8971",0.124841384589672
"8972",0.0740389823913574
"8973",0.0919107496738434
"8974",0.0843080505728722
"8975",0.121053270995617
"8976",0.0313101001083851
"8977",0.0204587429761887
"8978",0.0274342726916075
"8979",0.0238648243248463
"8980",0.036489013582468
"8981",0.0303846932947636
"8982",0.0316092409193516
"8983",0.0272692535072565
"8984",0.0303660742938519
"8985",0.0224947482347488
"8986",0.0407199822366238
"8987",0.0375761352479458
"8988",0.0524475127458572
"8989",0.0246204659342766
"8990",0.014781310223043
"8991",0.00409039994701743
"8992",0.00304077565670013
"8993",0.0138754984363914
"8994",0.00266227102838457
"8995",0.0038701337762177
"8996",0.0216685552150011
"8997",0.00309921521693468
"8998",0.150949835777283
"8999",0.0843430310487747
"9000",0.0438226014375687
"9001",0.185293436050415
"9002",0.00579160777851939
"9003",0.00977730471640825
"9004",0.0117581179365516
"9005",0.009341886267066
"9006",0.0172948762774467
"9007",0.0264919623732567
"9008",0.0401795245707035
"9009",0.0119133098050952
"9010",0.0221599489450455
"9011",0.0485109910368919
"9012",0.0269021037966013
"9013",0.0812752991914749
"9014",0.0793214440345764
"9015",0.070222519338131
"9016",0.0882129967212677
"9017",0.1220388635993
"9018",0.0677734017372131
"9019",0.0478024706244469
"9020",0.0655952095985413
"9021",0.0285788420587778
"9022",0.0876390337944031
"9023",0.0127283213660121
"9024",0.0253959503024817
"9025",0.0297902207821608
"9026",0.0786242261528969
"9027",0.0388886742293835
"9028",0.0351357348263264
"9029",0.0397747233510017
"9030",0.0441554822027683
"9031",0.0329195149242878
"9032",0.075931690633297
"9033",0.0891565158963203
"9034",0.0756007358431816
"9035",0.0157933421432972
"9036",0.0148749221116304
"9037",0.0143292034044862
"9038",0.0764721110463142
"9039",0.062284529209137
"9040",0.0880202502012253
"9041",0.0341809093952179
"9042",0.115020059049129
"9043",0.0250931307673454
"9044",0.0176541600376368
"9045",0.0818847790360451
"9046",0.0574237480759621
"9047",0.0817661061882973
"9048",0.0631721392273903
"9049",0.0827423334121704
"9050",0.0958883985877037
"9051",0.0360963754355907
"9052",0.0835067853331566
"9053",0.0578737929463387
"9054",0.0450197979807854
"9055",0.0210457649081945
"9056",0.0188176464289427
"9057",0.0208867993205786
"9058",0.0189196523278952
"9059",0.0219600889831781
"9060",0.0228841081261635
"9061",0.0252383090555668
"9062",0.0186586063355207
"9063",0.0262302476912737
"9064",0.0204154849052429
"9065",0.0213132277131081
"9066",0.0226939115673304
"9067",0.0683555230498314
"9068",0.0449298545718193
"9069",0.0246990639716387
"9070",0.0163110215216875
"9071",0.0118369674310088
"9072",0.0113010397180915
"9073",0.0145428078249097
"9074",0.0499708242714405
"9075",0.0244020968675613
"9076",0.0151657573878765
"9077",0.129686713218689
"9078",0.241945818066597
"9079",0.171280235052109
"9080",0.50524777173996
"9081",0.0150424316525459
"9082",0.00765816634520888
"9083",0.0138036319985986
"9084",0.0143649680539966
"9085",0.0175746027380228
"9086",0.0133842146024108
"9087",0.0160185247659683
"9088",0.0101443501189351
"9089",0.0179295819252729
"9090",0.0113031659275293
"9091",0.0120812030509114
"9092",0.0780570283532143
"9093",0.019690403714776
"9094",0.0867108851671219
"9095",0.0684361904859543
"9096",0.0956949070096016
"9097",0.0487984791398048
"9098",0.227940395474434
"9099",0.289185583591461
"9100",0.167912214994431
"9101",0.262304604053497
"9102",0.293701469898224
"9103",0.364388108253479
"9104",0.292948305606842
"9105",0.267508655786514
"9106",0.329805284738541
"9107",0.0656122639775276
"9108",0.0443983115255833
"9109",0.0397656820714474
"9110",0.0399221777915955
"9111",0.0342301018536091
"9112",0.0319906622171402
"9113",0.0213373657315969
"9114",0.0278244037181139
"9115",0.0222803428769112
"9116",0.0340419709682465
"9117",0.0257975570857525
"9118",0.0106311738491058
"9119",0.0328178182244301
"9120",0.0463299043476582
"9121",0.0359300896525383
"9122",0.073119193315506
"9123",0.0387882180511951
"9124",0.0244693402200937
"9125",0.0231504514813423
"9126",0.0147929536178708
"9127",0.0169275403022766
"9128",0.0160375125706196
"9129",0.00972476974129677
"9130",0.0367249250411987
"9131",0.0171537902206182
"9132",0.0451381169259548
"9133",0.0419926978647709
"9134",0.0209484547376633
"9135",0.0597748905420303
"9136",0.0208274703472853
"9137",0.00789493415504694
"9138",0.0169466361403465
"9139",0.01659663207829
"9140",0.00913778319954872
"9141",0.0141838965937495
"9142",0.0116705698892474
"9143",0.010204198770225
"9144",0.0166914165019989
"9145",0.0134699735790491
"9146",0.0204974953085184
"9147",0.0117700751870871
"9148",0.0150640364736319
"9149",0.025048615410924
"9150",0.00817429833114147
"9151",0.0166262798011303
"9152",0.0138174453750253
"9153",0.0248201601207256
"9154",0.0386796928942204
"9155",0.180144667625427
"9156",0.0136215090751648
"9157",0.0221130270510912
"9158",0.0123366406187415
"9159",0.0272765830159187
"9160",0.0316349416971207
"9161",0.0335832387208939
"9162",0.0243409797549248
"9163",0.0246516428887844
"9164",0.0219059586524963
"9165",0.0228247083723545
"9166",0.0202630758285522
"9167",0.0557649508118629
"9168",0.0274185035377741
"9169",0.0618195049464703
"9170",0.0453737452626228
"9171",0.037300206720829
"9172",0.163893446326256
"9173",0.0883771106600761
"9174",0.0677828341722488
"9175",0.118181899189949
"9176",0.0084923030808568
"9177",0.019180204719305
"9178",0.0122928181663156
"9179",0.0180477667599916
"9180",0.0411436706781387
"9181",0.00967865437269211
"9182",0.0191042479127645
"9183",0.0381173081696033
"9184",0.0196614600718021
"9185",0.0407894924283028
"9186",0.0400396883487701
"9187",0.0377839431166649
"9188",0.0374870486557484
"9189",0.0753119289875031
"9190",0.0161476228386164
"9191",0.0338814444839954
"9192",0.0487016849219799
"9193",0.07099998742342
"9194",0.0336935631930828
"9195",0.0402746498584747
"9196",0.0775714814662933
"9197",0.00999622792005539
"9198",0.0183296985924244
"9199",0.0207290444523096
"9200",0.0137459151446819
"9201",0.0164294019341469
"9202",0.0161281805485487
"9203",0.0191628355532885
"9204",0.0383689664304256
"9205",0.0198236461728811
"9206",0.0184499379247427
"9207",0.0183443296700716
"9208",0.0172589290887117
"9209",0.0118248211219907
"9210",0.0174094010144472
"9211",0.0211275145411491
"9212",0.0385778024792671
"9213",0.108921073377132
"9214",0.0954031720757484
"9215",0.184549003839493
"9216",0.120277568697929
"9217",0.00911008566617966
"9218",0.0360761135816574
"9219",0.0341680496931076
"9220",0.0321964398026466
"9221",0.0202332213521004
"9222",0.0202730000019073
"9223",0.0294753629714251
"9224",0.0318928025662899
"9225",0.0192241277545691
"9226",0.0285655949264765
"9227",0.0369821414351463
"9228",0.0441687218844891
"9229",0.0241354182362556
"9230",0.0392148643732071
"9231",0.0213503185659647
"9232",0.0959139317274094
"9233",0.0606976039707661
"9234",0.0730522572994232
"9235",0.151074066758156
"9236",0.0971660614013672
"9237",0.0138375367969275
"9238",0.0661855861544609
"9239",0.0313558056950569
"9240",0.0358598344027996
"9241",0.0978561416268349
"9242",0.0641663521528244
"9243",0.0142213366925716
"9244",0.0836896672844887
"9245",0.0441992543637753
"9246",0.0263749118894339
"9247",0.0426487289369106
"9248",0.0768032521009445
"9249",0.0325522050261497
"9250",0.101218558847904
"9251",0.0863093733787537
"9252",0.016761614009738
"9253",0.0229572709649801
"9254",0.0296025350689888
"9255",0.0794414728879929
"9256",0.0732817500829697
"9257",0.0716252774000168
"9258",0.105576746165752
"9259",0.0850116237998009
"9260",0.0639892071485519
"9261",0.0165408775210381
"9262",0.0218530502170324
"9263",0.0350706875324249
"9264",0.027364244684577
"9265",0.0223414916545153
"9266",0.0308773163706064
"9267",0.0389883518218994
"9268",0.0347040221095085
"9269",0.0363508723676205
"9270",0.0254135113209486
"9271",0.02004798874259
"9272",0.0297382511198521
"9273",0.0392204709351063
"9274",0.0371479876339436
"9275",0.0184430833905935
"9276",0.028405137360096
"9277",0.0300881881266832
"9278",0.0906465426087379
"9279",0.0477385371923447
"9280",0.0740610212087631
"9281",0.0452144183218479
"9282",0.0661557540297508
"9283",0.0843352526426315
"9284",0.0364378653466702
"9285",0.102452114224434
"9286",0.0209069233387709
"9287",0.0221422612667084
"9288",0.0251739714294672
"9289",0.0172148179262877
"9290",0.0883648321032524
"9291",0.0828594639897346
"9292",0.0130696902051568
"9293",0.0133357774466276
"9294",0.0133079811930656
"9295",0.00975173339247704
"9296",0.0170368906110525
"9297",0.013733739964664
"9298",0.0131970690563321
"9299",0.0837745293974876
"9300",0.0688451454043388
"9301",0.138550594449043
"9302",0.0256943143904209
"9303",0.0487731359899044
"9304",0.0489321984350681
"9305",0.0427637659013271
"9306",0.126773864030838
"9307",0.00560137908905745
"9308",0.138884976506233
"9309",0.0140049168840051
"9310",0.0328082479536533
"9311",0.0134240742772818
"9312",0.0196273680776358
"9313",0.0256382040679455
"9314",0.0269260853528976
"9315",0.0145866703242064
"9316",0.0215937979519367
"9317",0.0122772352769971
"9318",0.0286070667207241
"9319",0.0454521290957928
"9320",0.118169166147709
"9321",0.0560143329203129
"9322",0.0141564523801208
"9323",0.0406660549342632
"9324",0.0413391254842281
"9325",0.0193582884967327
"9326",0.0289128161966801
"9327",0.0410550944507122
"9328",0.0378304235637188
"9329",0.0233354512602091
"9330",0.019868141040206
"9331",0.039603166282177
